profit_yoy,profit_3y,sales_yoy,sales_3y,roce,roic_wacc,roe,opm,pe,ev,fcf_yield,ccc,fcf_sales,accruals,de,int_cov,pledge,momentum,sector,name,ticker,in_n100,in_s30,bfsi,c_plus,recommendation,c_plus_abs,recommendation_abs,reason,badge
0.18091042731281948,0.2435430858580372,0.16933646729110974,0.1607224548634576,0.38673133907330065,0.19404347546929673,0.2786673053960043,0.2592828457212004,59.521015,49.601,0.010548923608862925,,0.1240655646612936,0.05550940755700752,0.004307883273000156,249.66639806607574,0.0,0.09943687446746718,Industrials,CUMMINS INDIA LTD,CUMMINSIND.NS,True,False,False,61.67117458451302,HOLD/WAIT,76.8,HOLD/WAIT,"ROCE 39%, P/E 59.5x vs sector 43.5x, FCF yld 1%, D/E 0.00",[N100]
0.08164518109269481,0.10610996930556871,0.2622752259386938,0.11823241512032912,0.5305982122392849,0.3454162032457925,0.41852731591448933,0.17087392973132565,55.241043,42.446,0.01695310227465936,,0.13027753173900206,-0.03196029776674938,0.1323040380047506,60.921052631578945,0.0,0.07093027368296156,Consumer Defensive,MARICO LIMITED,MARICO.NS,True,False,False,60.22205835910993,HOLD/WAIT,76.35,HOLD/WAIT,"ROCE 53%, P/E 55.2x vs sector 46.1x, FCF yld 2%, D/E 0.13",[N100]
-0.40456182369340565,0.025366068168754863,0.047686559686829666,0.03646483983178639,0.3786338320998826,0.2256254672980841,0.2853432688846502,0.3595113259538534,16.394321,11.924,0.05000645190611228,,0.20816695067640686,0.023724315344167617,0.033091288739202813,330.1462956440061,0.0,-0.13404974769794786,Consumer Defensive,ITC LTD,ITC.NS,True,True,False,59.61058840907618,HOLD/WAIT,72.9,HOLD/WAIT,"ROCE 38%, P/E 16.4x vs sector 46.1x, FCF yld 5%, D/E 0.03",[S30·N100]
0.1545124505175206,0.34113775340258345,0.2710533405216613,0.22929311868949953,0.12062218453953702,0.010845387405266929,0.1332241355813714,0.4801745260259445,30.122908,19.993,0.01238681118140364,,0.13000748403865472,-0.04074170886334148,0.6578513669138094,4.958169948578786,0.0,0.2999097070293901,Industrials,ADANI PORT & SEZ LTD,ADANIPORTS.NS,True,True,False,58.972638407124435,HOLD/WAIT,77.65000000000002,HOLD/WAIT,"ROCE 12%, P/E 30.1x vs sector 43.5x, FCF yld 1%, D/E 0.66",[S30·N100]
0.34179592724595476,,0.19583454688725643,,1.2073502710637805,0.8029980008885027,0.7998558678971924,0.23349321379653842,69.93428,47.442,0.0034710843230860693,,0.046115801270078444,0.022394228971272797,0.08621000000000001,37.85803117176775,0.0,0.14549989239452166,Consumer Defensive,NESTLE INDIA LIMITED,NESTLEIND.NS,True,True,False,58.77275352078356,HOLD/WAIT,69.05,HOLD/WAIT,"ROCE 121%, P/E 69.9x vs sector 46.1x, FCF yld 0%, D/E 0.09",[S30·N100]
0.11368909512761016,0.36994352967661004,0.18365981801911957,0.16548113212930238,0.18027621657609116,0.05281223344968526,0.18589965844626247,0.261458773863479,24.935383,18.015,,,-0.020767448736325633,0.05578305022649819,0.4609131214175587,19.14,0.0,0.26294461935466806,Healthcare,ZYDUS LIFESCIENCES LTD,ZYDUSLIFE.NS,True,False,False,57.93191557369856,HOLD/WAIT,74.75,HOLD/WAIT,"ROCE 18%, P/E 24.9x vs sector 36.5x, FCF yld n/a, D/E 0.46",[N100]
0.049081697276757374,0.03582523363792678,0.04570213207449303,0.03441926382216631,0.5412505943889682,0.32575893141978196,0.33854486000408746,0.22586566127592023,13.476623,,,,0.1851870225220756,-0.044144472820138635,0.0988146331493971,96.87234042553192,0.0,-0.15174021301994323,Technology,INFOSYS LIMITED,INFY.NS,True,True,False,57.724386344282394,HOLD/WAIT,70.35000000000001,HOLD/WAIT,"ROCE 54%, P/E 13.5x vs sector 17.4x, FCF yld n/a, D/E 0.10",[S30·N100]
0.4123391867781012,0.14118426432640985,0.05266372806365882,0.023052897580990495,0.29857451766632376,0.14238319040972364,0.30858878082810126,0.22304471245079435,42.736748,30.141,0.021286922038014494,,0.1511534902686511,0.05066957568462233,0.030325413435101974,34.68780487804878,0.0,-0.09879605287570892,Consumer Defensive,HINDUSTAN UNILEVER LTD.,HINDUNILVR.NS,True,False,False,57.5490238063643,HOLD/WAIT,72.05000000000001,HOLD/WAIT,"ROCE 30%, P/E 42.7x vs sector 46.1x, FCF yld 2%, D/E 0.03",[N100]
0.012365346684873213,0.21109694032148574,0.20089361396256566,0.1589518551323683,0.1805845404363576,0.057247082868412624,0.13699147880245957,0.10930460133906211,27.173912,17.556,0.022321650295451186,,0.049139412323730716,-0.029690826902022422,0.0009565466519467357,81.09426057813154,0.0,-0.018222603735881915,Consumer Cyclical,MARUTI SUZUKI INDIA LTD.,MARUTI.NS,True,True,False,57.32541584459763,HOLD/WAIT,69.25000000000001,HOLD/WAIT,"ROCE 18%, P/E 27.2x vs sector 35.8x, FCF yld 2%, D/E 0.00",[S30·N100]
-0.12424709441674009,-0.00706993307310555,0.0007317089890881423,0.09305839675105099,0.3434713660122575,0.19368861280837638,0.26107374244300413,0.2570691869174659,8.431876,5.415,0.11688525964659895,,0.1845659075108177,-0.042429106434717014,0.11815277650435477,49.88021033730922,0.0,-0.04939109363932559,Energy,COAL INDIA LTD,COALINDIA.NS,True,True,False,57.02978157536925,HOLD/WAIT,70.95,HOLD/WAIT,"ROCE 34%, P/E 8.4x vs sector 8.0x, FCF yld 12%, D/E 0.12",[S30·N100]
0.17949755326937145,0.24361791901726493,0.1113974440836003,0.07382691955854703,0.3062924291701197,0.13477962821530495,0.22607843119153412,0.23189675670697932,60.242214,42.192,0.01401754350988364,,0.1536416777653619,-0.02459228310446067,0.03851582831510215,62.23515308004426,0.0,0.1659150525409292,Basic Materials,PIDILITE INDUSTRIES LTD,PIDILITIND.NS,True,False,False,56.64544784314927,HOLD/WAIT,75.2,HOLD/WAIT,"ROCE 31%, P/E 60.2x vs sector 22.0x, FCF yld 1%, D/E 0.04",[N100]
